"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1981891459113521502","Sat Oct 25 06:46:00 +0000 2025","0","@txtdrimedia belum tentu Bahlil itu ganteng dan cerdas.","1981975515717124521","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981975515717124521","770112997956222977",
"1981680871552786927","Sat Oct 25 06:44:55 +0000 2025","0","@sbyfess Info nama fanbase bahlil yg lucu dong","1981975242278129776","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1981975242278129776","715981175278276608",
"1981925036429828240","Sat Oct 25 06:44:16 +0000 2025","1","@hope_emak @03__nakula @Anak__Ogi @AntoniusCDN @Ary_PrasKe2 @Cintada16 @denni_sauya @DS_yantie @Ganendra73 @NgkongRoses @tnmuda Tapi yang banyak omong kepake. Bahlil ga bisa kerja Karana jago ngomong di pake","1981975077328695322","","hope_emak","in","","0","1","0","https://x.com/undefined/status/1981975077328695322","1603588449256108032",
"1981975001218826398","Sat Oct 25 06:43:58 +0000 2025","0","ANJING UDAH PANAS+MACET+BANNER BAHLIL https://t.co/3JvwIrGUxI","1981975001218826398","https://pbs.twimg.com/media/G4FjvtDWYAAuIDL.jpg","","in","","0","0","0","https://x.com/undefined/status/1981975001218826398","1462071978303520773",
"1981891459113521502","Sat Oct 25 06:43:54 +0000 2025","0","@txtdrimedia Yang ganteng aja belum tentu cerdas apalagi Bahlil","1981974985007923231","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981974985007923231","4858988845",
"1981962127436042501","Sat Oct 25 06:43:46 +0000 2025","0","@xmjnx_oclock Wkwkwkw keinget di base umum mimpiin bahlil siap itu demam ","1981974953080812024","","xmjnx_oclock","in","","0","1","0","https://x.com/undefined/status/1981974953080812024","1091583301540696064",
"1981891459113521502","Sat Oct 25 06:42:33 +0000 2025","0","@txtdrimedia Lah Bahlil udah jelek gak cerdas","1981974645462188473","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981974645462188473","1100631469846814721",
"1981891459113521502","Sat Oct 25 06:41:41 +0000 2025","0","@txtdrimedia Lho kamu kan termasuk yang ganteng Bahlil","1981974429199687988","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981974429199687988","1140976579218006016",
"1981950132942676223","Sat Oct 25 06:41:35 +0000 2025","24","@bdgjarvo @JPFBASE Manusia bukan takut bahlil tapi jijik wkwk jadi gak ada devil nya","1981974401546662383","","bdgjarvo","in","","1","0","1","https://x.com/undefined/status/1981974401546662383","191538323",
"1981695703949971807","Sat Oct 25 06:10:42 +0000 2025","0","@txtdrimedia bahlil aja ketawa masa kita kagak lanjuttt brooo","1981966631304929626","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981966631304929626","1709681779458883584",
"1981966533707567583","Sat Oct 25 06:10:19 +0000 2025","0","Bahlil saat ini adalah Redemption arc version ","1981966533707567583","","","in","","0","0","0","https://x.com/undefined/status/1981966533707567583","1269905713641345028",
"1981605745280909551","Sat Oct 25 06:10:11 +0000 2025","0","@nikorusmedi @xendless_s @grok takut dilaporin bahlil","1981966499222098072","","nikorusmedi","in","","0","0","0","https://x.com/undefined/status/1981966499222098072","1583454121381662720",
"1981828917859385813","Sat Oct 25 06:10:08 +0000 2025","0","@cursskkied oh tak kira maju bgt kayak pemikiran bahlil","1981966488153264131","","cursskkied","in","","0","0","0","https://x.com/undefined/status/1981966488153264131","1799508538949283840",
"1981966453118054403","Sat Oct 25 06:10:00 +0000 2025","4","Menteri ESDM Bahlil Lahadalia mengatakan proyek gasifikasi batu bara menjadi dimethyl ether (DME) bakal di mulai tahun depan. https://t.co/Qfq0AxXzHI","1981966453118054403","","","in","","0","3","2","https://x.com/undefined/status/1981966453118054403","69183155",
"1981966023009210855","Sat Oct 25 06:08:17 +0000 2025","0","Menteri ESDM Bahlil Lahadalia menyatakan telah memaafkan pihak yang membuat ujaran kebencian berupa meme tentang dirinya dan meminta sayap organisasi Partai Golkar untuk menghentikan proses pelaporan","1981966023009210855","","","in","","0","0","0","https://x.com/undefined/status/1981966023009210855","1509064020883808260",
"1981965675171283180","Sat Oct 25 06:06:54 +0000 2025","0","Tapi tentu bahlil juga belum tentu cerdas ","1981965675171283180","","","in","","0","0","0","https://x.com/undefined/status/1981965675171283180","1945139637716131840",
"1981856863923917297","Sat Oct 25 06:06:36 +0000 2025","0","@itstime4changed Bahlil itu ruanglingkupnya jelas dia bikin hepi anakbuahnya di golkar/esdm bikin gila yg selain itu. Hehehe","1981965597673177298","","itstime4changed","in","","0","0","0","https://x.com/undefined/status/1981965597673177298","1710346082524495872",
"1981965582498136541","Sat Oct 25 06:06:32 +0000 2025","0","lah sok tau kamu bahlil emang kamu pernah ganteng atau cerdas?","1981965582498136541","","","in","","0","0","0","https://x.com/undefined/status/1981965582498136541","1243714775269249024",
"1981965546510787003","Sat Oct 25 06:06:31 +0000 2025","0","Menteri Bahlil menyatakan tidak mengetahui laporan tersebut dan menegaskan bahwa langkah ini murni inisiatif AMPG tidak terkait pemerintah. Publik diimbau tidak terprovokasi dan tetap mengedepankan etika dan fakta dalam menyikapi kasus ini. https://t.co/kcEw6SKmlE","1981965578815656094","https://pbs.twimg.com/media/G4FbL1SX0AAAH1y.jpg","konten_negara","in","","0","1","0","https://x.com/undefined/status/1981965578815656094","1941172596290330624",
"1981965546510787003","Sat Oct 25 06:06:28 +0000 2025","0","Angkatan Muda Partai Golkar (AMPG) mendatangi Polda Metro Jaya untuk berkonsultasi hukum terkait dugaan pencemaran nama baik Menteri Bahlil Lahadalia atas beredarnya meme. https://t.co/65L1nrJAKN","1981965563913281956","https://pbs.twimg.com/media/G4FbK6DXoAAPBgF.jpg","konten_negara","in","","0","1","0","https://x.com/undefined/status/1981965563913281956","1941172596290330624",
"1981965546510787003","Sat Oct 25 06:06:24 +0000 2025","0","Viral Kasus Meme Bahlil: Laporan Bukan dari Pemerintah https://t.co/xDcNd6NQCx","1981965546510787003","https://pbs.twimg.com/media/G4FbJ4aW4AAUwpB.jpg","","in","","0","1","0","https://x.com/undefined/status/1981965546510787003","1941172596290330624",
"1981965367707906109","Sat Oct 25 06:06:04 +0000 2025","0","Baca selengkapnya https://t.co/rCq10oWYQv","1981965463405080901","","apluswire","in","","0","0","0","https://x.com/undefined/status/1981965463405080901","1814244850084233216",
"1981965182634242291","Sat Oct 25 06:04:57 +0000 2025","0","Lu udah jelek oon. Diborong semua kejelekan sm lu bahlil","1981965182634242291","","","in","","0","0","0","https://x.com/undefined/status/1981965182634242291","1147078462085058561",
"1981965085326315932","Sat Oct 25 06:04:34 +0000 2025","0","Pesan Prabowo ke Bahlil Sebelum Restui Tukin Kementerian ESDM Naik 100% https://t.co/vnrFBBjoac","1981965085326315932","","","in","","0","0","0","https://x.com/undefined/status/1981965085326315932","135795460",
"1981950132942676223","Sat Oct 25 06:04:17 +0000 2025","3","@bdgjarvo @JPFBASE Apakah yang nanti akan berkontrak dengan bahlil devil mukanya akan kayak cicongfan setengah mateng juga?","1981965017491890561","","bdgjarvo","in","","0","0","0","https://x.com/undefined/status/1981965017491890561","969994763729436672",
"1981664515755233665","Sat Oct 25 06:03:39 +0000 2025","1","@worksfess Umbi umbi ESDM dibawah kanda bahlil jadi golongan Kemensultan join sirkel Kemenkeu ","1981964856598339730","","worksfess","in","","0","0","0","https://x.com/undefined/status/1981964856598339730","1819552733621530624",
"1981964851611062700","Sat Oct 25 06:03:38 +0000 2025","1","Bahlil Naikkan Tunjangan ASN Kementerian ESDM 100 Persen https://t.co/Y4pr9TOTEp https://t.co/sX9FtXpb8X","1981964851611062700","https://pbs.twimg.com/media/G4Fah4pWoAAZIm_.jpg","","in","","0","0","0","https://x.com/undefined/status/1981964851611062700","118371948",
"1981911196623364449","Sat Oct 25 06:00:45 +0000 2025","0","@defonotisa Jokowi Luhut Anis Prabowo Gibran Bahlil","1981964125879349295","","defonotisa","in","","0","0","0","https://x.com/undefined/status/1981964125879349295","313151241",
"1981891459113521502","Sat Oct 25 06:00:31 +0000 2025","0","@haipanjiishere @txtdrimedia Gue setuju bang sama lu walaupun emang bahlil JELEK","1981964067741765826","","haipanjiishere","in","","0","0","0","https://x.com/undefined/status/1981964067741765826","1087443444262363139",
"1981958382853726663","Sat Oct 25 05:37:56 +0000 2025","4","jujur gue kesian banget sama karyawan shell yang jalan kesana kesini jual kopi sama donat bahlil ajgggggg setiap langkah lu semua dosa karyawan shell ditanggung lu","1981958382853726663","","","in","","0","0","0","https://x.com/undefined/status/1981958382853726663","1534086524668891136",
"1981958272463901177","Sat Oct 25 05:37:29 +0000 2025","0","@istrinyaphainon @ych_nagumo klean punya bukunya ga? Gaskan dibawa buat perkumpulan paguyuban penggulung bahlil nanti","1981958272463901177","","istrinyaphainon","in","","0","3","0","https://x.com/undefined/status/1981958272463901177","1275773347356237824",
"1981891459113521502","Sat Oct 25 05:37:12 +0000 2025","47","@haipanjiishere @txtdrimedia Iya bang. Aku orang yg paling gak suka kalau pejabat dihina fisik. Kayak Gibran dan Bahlil sering dikatain jelek dekil jelek muka orang susah hitam jelek gak ada wibawa jelek gak pandai jelek dll. Kalau gak suka kebijakannya jangan hina kejelakan mukanya yang jelek itu","1981958200632156334","","haipanjiishere","in","","2","29","11","https://x.com/undefined/status/1981958200632156334","1867621896",
"1981494302112174293","Sat Oct 25 05:36:56 +0000 2025","0","@Scorpio_1420 Bahlil b nya bodok","1981958131765956997","","Scorpio_1420","in","","0","0","0","https://x.com/undefined/status/1981958131765956997","1160759091272097795",
"1981891459113521502","Sat Oct 25 05:35:12 +0000 2025","0","@coffebit @txtdrimedia wes elek dadi bahlil sisan","1981957695554126176","","coffebit","in","","0","0","0","https://x.com/undefined/status/1981957695554126176","1075090106770309121",
"1981957547151302906","Sat Oct 25 05:34:36 +0000 2025","0","bahlil nu dan golkar : asik nih lahan baru buat di tambang punya warga sipil lagi embat dong masa engga di embat","1981957547151302906","","","in","","0","0","0","https://x.com/undefined/status/1981957547151302906","88901866",
"1981891459113521502","Sat Oct 25 05:34:30 +0000 2025","0","@txtdrimedia Bahlil vs Pigai Ini","1981957518621581585","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981957518621581585","1457908040972206080",
"1981661956932022588","Sat Oct 25 05:34:02 +0000 2025","0","@tempodotco Ah padahal rame kalo yg ngrepost juga kena tangkep. Bisa jadi karnival bahlil","1981957404838498763","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1981957404838498763","2290194560",
"1981667238001389647","Sat Oct 25 05:33:46 +0000 2025","0","@Heraloebss Se7 dgn pak Bahlil memaafkan yg kritik dgn meme monggo siapapun silahkan kritik kebijakan Pejabat siapapun mereka tapi tolong hindari jangan kritik pisiknya yg kritik pisik seseorang belum tentu pisiknya normal/ganteng","1981957337360556034","","Heraloebss","in","","0","0","0","https://x.com/undefined/status/1981957337360556034","1395713255637585923",
"1981957250123202697","Sat Oct 25 05:33:26 +0000 2025","0","Pak Bahlil udah mah ganteng tapi juga cerdas..","1981957250123202697","","","in","","0","1","0","https://x.com/undefined/status/1981957250123202697","569775218",
"1981956942924001598","Sat Oct 25 05:32:12 +0000 2025","0","BAHLIL JLEK KNP LEWAT TL TERUS SIH","1981956942924001598","","","in","","0","0","0","https://x.com/undefined/status/1981956942924001598","1973606977893965825",
"1981627268792475687","Sat Oct 25 05:32:05 +0000 2025","0","@PresidenKopi Wong omongan Bahlil juga mengejek masyarakat kok... Lama lama golkar ga ada yang peduli...","1981956914146693453","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1981956914146693453","386162488",
"1981914477189849231","Sat Oct 25 05:31:58 +0000 2025","0","@happieme257538 @TalonMidnight muka bahlil ya","1981956881825317343","","happieme257538","in","","0","0","0","https://x.com/undefined/status/1981956881825317343","1144557664367591424",
"1981956756780782009","Sat Oct 25 05:31:28 +0000 2025","0","Catat! Bahlil Tegaskan BBM Campur Etanol 10 Persen Mulai 2027 https://t.co/J17bz7uQta","1981956756780782009","","","in","","0","1","0","https://x.com/undefined/status/1981956756780782009","509946051",
"1981956748450918477","Sat Oct 25 05:31:26 +0000 2025","0","Bahlil Sebut Pemerintah Percepat Program Biodiesel B50 untuk Kurangi Impor dan Perkuat Kemandirian Energi https://t.co/mlY2HRuMKK @bahlillahadalia","1981956748450918477","","","in","","0","0","0","https://x.com/undefined/status/1981956748450918477","1183693365449084928",
"1981661956932022588","Sat Oct 25 05:31:23 +0000 2025","0","@tempodotco Seolah-olah yg salah yg buat meme. Harusnya bahlil yg minta maaf","1981956735977111842","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1981956735977111842","1803347096126496768",
"1981680891681546565","Sat Oct 25 05:31:20 +0000 2025","0","@Mdy_Asmara1701 Muka dia ngga kalah jelek dari Bahlil wkkk","1981956723733831724","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1981956723733831724","1288377731227344896",
"1981929053570609631","Sat Oct 25 05:30:33 +0000 2025","0","@ftogame KAN BNRN BAHLIL ANYING","1981956527696281874","","ftogame","in","","0","1","0","https://x.com/undefined/status/1981956527696281874","733076421367730177",
"1981891459113521502","Sat Oct 25 05:29:44 +0000 2025","0","@txtdrimedia kita ini tidak menghina jeleknya pak bahlil murni ngejek kinerja anda kok tapi kalo tersinggung jelek ya agak sih","1981956319352647713","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981956319352647713","190676681",
"1981576802901598712","Sat Oct 25 05:28:26 +0000 2025","0","@myshawti Anaknya bahlil main Sosmed gaksih? ","1981955993539117329","","myshawti","in","","0","0","0","https://x.com/undefined/status/1981955993539117329","2328150236",
"1981949623393734950","Sat Oct 25 05:03:07 +0000 2025","0","terus situ ngerasa ganteng kah? lil bahlil https://t.co/OH7c0RS7Vp","1981949623393734950","https://pbs.twimg.com/media/G4FMrKBWwAAj2_r.jpg","","in","","0","0","0","https://x.com/undefined/status/1981949623393734950","2255476879",
"1981724906430595488","Sat Oct 25 05:02:55 +0000 2025","0","@KucengTerbanggg Bahlil putih","1981949570071527604","","KucengTerbanggg","in","","0","1","0","https://x.com/undefined/status/1981949570071527604","1316380563025006594",
"1981891459113521502","Sat Oct 25 05:02:00 +0000 2025","0","@txtdrimedia Bahlil ga dua-duanya","1981949341813362916","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981949341813362916","493848662",
"1981949326801985799","Sat Oct 25 05:01:57 +0000 2025","0","Bahlil lagi bahlil lagi ampun aing mah.","1981949326801985799","","","in","","0","0","0","https://x.com/undefined/status/1981949326801985799","1318744598114570241",
"1981949092663292006","Sat Oct 25 05:01:01 +0000 2025","0","Pengen jd anak buah pak bahlil","1981949092663292006","","","in","","0","1","0","https://x.com/undefined/status/1981949092663292006","64286509",
"1981911196623364449","Sat Oct 25 05:00:37 +0000 2025","33","@defonotisa Amane tulis nama Lengkap dong tkut nyasar k bahlil lain yg gak jahat Salam buat Ryuk","1981948993367351559","","defonotisa","in","","0","1","0","https://x.com/undefined/status/1981948993367351559","1079370407172440064",
"1981948914694570351","Sat Oct 25 05:00:18 +0000 2025","0","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan pemerintah membangun jaringan listrik di lebih dari 1.100 desa selama satu tahun kepemimpinan Presiden RI Prabowo Subianto. Dia menjelaskan peningkatan akses listrik ke desa-desa menjadi salah satu program https://t.co/Aw8PREaEAB","1981948914694570351","https://pbs.twimg.com/media/G4FMCQQXsAAPtqd.jpg","","in","","0","2","0","https://x.com/undefined/status/1981948914694570351","41730943",
"1981661956932022588","Sat Oct 25 05:00:03 +0000 2025","0","@tempodotco Tp siapa yg mau memaafkan kebahlulan bahlil ","1981948851230814515","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1981948851230814515","1406108625324576769",
"1981948842175234256","Sat Oct 25 05:00:01 +0000 2025","0","Rumuskan Formulasi B50 Bareng BPDPKS Bahlil: Harganya Tidak Boleh Naik Terlalu Banyak https://t.co/TSnVZkkLJ5","1981948842175234256","","","in","","0","0","0","https://x.com/undefined/status/1981948842175234256","2392460208",
"1981940797793837112","Sat Oct 25 04:59:45 +0000 2025","0","@introtersesat kapan si bahlil ga aneh","1981948773510287690","","introtersesat","in","","0","1","0","https://x.com/undefined/status/1981948773510287690","1876131331752787968",
"1981947940064362920","Sat Oct 25 04:59:26 +0000 2025","0","@tfqlhydayat Ya bisa banget! Meme Bahlil (menteri investasi yang sering viral) punya potensi tinggi kalau lucu dan relate ke isu terkini seperti ekonomi atau politik. Post tiap hari tambah hashtag tag akun besar. Tapi variasiin biar gak monoton pantau engagement. Bisa nambah followers","1981948694237945913","","tfqlhydayat","in","","0","0","0","https://x.com/undefined/status/1981948694237945913","1720665183188922368",
"1981576802901598712","Sat Oct 25 04:59:12 +0000 2025","0","@myshawti uda dimaafin sm bahlil kak lanjut plis wkwk","1981948638835392692","","myshawti","in","","0","0","0","https://x.com/undefined/status/1981948638835392692","1176840403535847426",
"1981947940064362920","Sat Oct 25 04:59:01 +0000 2025","0","@grok Kalo tiap hari update meme bahlil apakah bisa?","1981948592597459085","","grok","in","","0","1","0","https://x.com/undefined/status/1981948592597459085","1202626999308603392",
"1981948541707976810","Sat Oct 25 04:58:49 +0000 2025","1","dia = bahlil so bom bahlil? YASSSS!!","1981948541707976810","","","in","","0","1","0","https://x.com/undefined/status/1981948541707976810","2384782470",
"1981494302112174293","Sat Oct 25 04:57:59 +0000 2025","0","@Scorpio_1420 kontol lu bahlil","1981948329669079310","","Scorpio_1420","in","","0","0","1","https://x.com/undefined/status/1981948329669079310","1131783856145649664",
"1981819497343336600","Sat Oct 25 04:57:55 +0000 2025","0","@yubifess Ngomongin Bahlil gibran luhut dan menteri lainnya nder.","1981948315366563937","","yubifess","in","","0","0","0","https://x.com/undefined/status/1981948315366563937","1533859902485016576",
"1981695703949971807","Sat Oct 25 04:56:36 +0000 2025","0","@GedangGoodok @txtdrimedia Kenapa Bahlil nga nyari nih anak yg mirip dia ya sp tau itu anak nya kan mirip bgt ","1981947981281865768","","GedangGoodok","in","","0","0","0","https://x.com/undefined/status/1981947981281865768","1939325395343728640",
"1981947461745689087","Sat Oct 25 04:55:06 +0000 2025","0","COOKKKKKK ADA BAHLIL JUGA NANTI","1981947605807665408","","MasJawaNinja","in","","0","0","0","https://x.com/undefined/status/1981947605807665408","1012551947314819072",
"1981891459113521502","Sat Oct 25 04:54:32 +0000 2025","0","@txtdrimedia lah iya juga. banyak yg ganteng cuman nganggur. pak bahlil yg jelek item ini malah pintar jadi menteri pula","1981947461213298749","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1981947461213298749","876863348964343809",
"1981719491110224245","Sat Oct 25 04:54:29 +0000 2025","0","@grok @snmblex @pandafoxchoco @strootsys @bahlillahadalia @grok kamu bisa² di penjara gara² buat plesetan nama bahlil","1981947449041433014","","grok","in","","0","1","0","https://x.com/undefined/status/1981947449041433014","1627618780347240448",
"1981923704054452440","Sat Oct 25 04:45:07 +0000 2025","0","@vinsen_xyz @2easy4loving @tanyarlfes Usahakan gimana? Mau ngebor emas d mana nih? Hahaha... Udh kecium bahlil duluan tu...wkwkw","1981945091079221338","","vinsen_xyz","in","","0","1","0","https://x.com/undefined/status/1981945091079221338","1393883544980647945",
"1981945015497879799","Sat Oct 25 04:44:49 +0000 2025","0","Ya allah gue bacanya bahlil ","1981945015497879799","","","in","","0","1","0","https://x.com/undefined/status/1981945015497879799","374308433",
"1981916518708580509","Sat Oct 25 04:43:13 +0000 2025","88","@MikaelDewabrata Saya engga pernah nge hina pak bahlil secara pribadi karena saya juga engga lebih baik dari dia. Cuman sebagai pejabat harusnya dia tahu kenapa di hujat bukan sebagai pribadi tapi sebagai pejabat","1981944614937641036","","MikaelDewabrata","in","","0","3","1","https://x.com/undefined/status/1981944614937641036","1330676119956201472",
"1981713204855386315","Sat Oct 25 04:42:04 +0000 2025","0","@phuwinmipa ITU WAJAH BAHLIL BY","1981944323102105960","","phuwinmipa","in","","0","0","0","https://x.com/undefined/status/1981944323102105960","1305316033666797568",
"1981944177110990876","Sat Oct 25 04:41:29 +0000 2025","0","lah lu udah jelek licik peringkat Mentri kinerja terburuk lagi aduh kalo jelek jelek jangan di borong semua deh lil bahlil","1981944177110990876","","","in","","0","0","0","https://x.com/undefined/status/1981944177110990876","1014032392728657920",
"1981944075860533435","Sat Oct 25 04:41:05 +0000 2025","0","Hehehe keren naek maung Tatapan Tajam Bahlil Naik Maung Cek Pasukan di Hari Jadi Pertambangan https://t.co/FJdnSd6600","1981944075860533435","","","in","","0","0","0","https://x.com/undefined/status/1981944075860533435","1273173938382737415",
"1981352242629529725","Sat Oct 25 04:38:03 +0000 2025","1","@surreaulism Bahlil cocok pake corpse paint golkar https://t.co/DbJl4D3fyg","1981943313294057633","https://pbs.twimg.com/tweet_video_thumb/G4FG7uEWIAAyBb3.jpg","surreaulism","in","","0","0","0","https://x.com/undefined/status/1981943313294057633","3069832040",
"1981943244830429685","Sat Oct 25 04:37:46 +0000 2025","0","Bodo dah. Yang penting semuanya sehat. &amp;Team sehat Luné sehat warga dunia sehat bumi sehat bahlil sehat","1981943244830429685","","","in","","0","0","0","https://x.com/undefined/status/1981943244830429685","1453060321506054144",
"1981926218392801362","Sat Oct 25 04:37:34 +0000 2025","0","@svtunning @tanyarlfes Gapapa kak yg penting ga menurut Bahlil aja udah ","1981943194557301170","","svtunning","in","","0","1","0","https://x.com/undefined/status/1981943194557301170","1806610984959979521",
"1981942929485914253","Sat Oct 25 04:36:31 +0000 2025","0","ambil saldo bonus mu pakai kode referral shopeepay lalu upgrade ke spayplus RGCVB4JP7 sabtu payday diskon voucher affiliate freelance lazada 10.10 sale jokowi pssi bahlil ran takahashi yoona chaemin raisa taehyung zonauangᅠ","1981942929485914253","","","in","","0","0","0","https://x.com/undefined/status/1981942929485914253","1888196141990518784",
"1981942859965378914","Sat Oct 25 04:36:15 +0000 2025","38","Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menaikkan tunjangan kinerja (tukin) aparatur sipil negara (ASN) Kementerian ESDM sebesar 100 persen. Baca di sini: https://t.co/Ov0kuTLh16 ~TA #Bahlil #ASN #KementerianESDM https://t.co/Itnv76tsMi","1981942859965378914","https://pbs.twimg.com/media/G4FGhUwXUAAFhls.jpg","","in","","10","33","8","https://x.com/undefined/status/1981942859965378914","23343960",
"1981942247202697608","Sat Oct 25 04:33:49 +0000 2025","0","Respons Bahlil Soal Tambang Emas Ilegal Dekat Mandalika: Proses Hukum Aja! https://t.co/VWpt2VrsTY","1981942247202697608","","","in","","0","2","0","https://x.com/undefined/status/1981942247202697608","509946051",
"1981942173663895661","Sat Oct 25 04:33:31 +0000 2025","2","Meme gambar dan video Ketum Menteri ESDM Bahlil Lahadalia saat ini ramai beredar di media sosial. Ikuti Update Di WA https://t.co/AJVtZe8jpa Cek Berita Lengkapnya https://t.co/6acNC92Anl Debi #Bahlil Raisa SPIN #zonauang Koreans #HARQEELXSA25 #스트레이키즈","1981942173663895661","","","in","","0","0","1","https://x.com/undefined/status/1981942173663895661","1910714333224722436",
"1981942116587900942","Sat Oct 25 04:33:17 +0000 2025","0","Kuota Impor BBM 2026 Dibuka Bahlil Ungkap Besarannya https://t.co/OjjzHRyDc6","1981942116587900942","","","in","","0","1","0","https://x.com/undefined/status/1981942116587900942","509946051",
"1981942059012669784","Sat Oct 25 04:33:04 +0000 2025","4","Copot Bahlil yang banyak lagak drpd kerja. Tangkap dan sita hartanya menteri korup yg punya duit ratusan triliun hasil korupsi #CopotMenteriTermul #CopotMenteriTermul https://t.co/5JaBsnOrCZ","1981942059012669784","https://pbs.twimg.com/media/G4FFy5rWcAANeN8.jpg","","in","","0","2","5","https://x.com/undefined/status/1981942059012669784","1793954606051131392",
"1981942041513988586","Sat Oct 25 04:33:00 +0000 2025","0","Pak Bahlil itu harusnya bukan Messi dong malu2in aja","1981942041513988586","","","in","","0","0","0","https://x.com/undefined/status/1981942041513988586","1298894740893478914",
"1981661956932022588","Sat Oct 25 04:32:04 +0000 2025","0","@tempodotco Love Uchiha Bahlil ️","1981941808713404790","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1981941808713404790","1925033822",
"1981927108801913328","Sat Oct 25 04:31:18 +0000 2025","0","@089_rok @Tawadotcom Gunakan Photoshop atau GIMP: ambil foto Bahlil duplikat layer wajahnya lalu apply filter Liquify untuk mendistorsi bentuknya jadi retak-retak seperti kawah meteor. Tambahkan efek burn/dodge tool untuk bayangan gelap di area benturan dan overlay texture batu retak dari stock","1981941615121105337","","089_rok","in","","0","0","0","https://x.com/undefined/status/1981941615121105337","1720665183188922368",
"1981936661903892976","Sat Oct 25 04:11:37 +0000 2025","2","BBM dari keringat Bahlil ada gak?","1981936661903892976","","","in","","0","3","0","https://x.com/undefined/status/1981936661903892976","1810210040781185024",
"1981936306960924930","Sat Oct 25 04:10:38 +0000 2025","0","makasih sudah menghiburku sosok dibalik nama bahlil (((bukan yg menteri)))","1981936413336879264","","yuvhot","in","","0","0","0","https://x.com/undefined/status/1981936413336879264","1530128936130052096",
"1981936306960924930","Sat Oct 25 04:10:12 +0000 2025","0","BAHLIL SIAPA WOI NGAKU GK ","1981936306960924930","","","in","","0","1","0","https://x.com/undefined/status/1981936306960924930","1530128936130052096",
"1981936254066593979","Sat Oct 25 04:10:00 +0000 2025","0","Minta AMPG Cabut Laporan Bahlil: Saya Biasa Dihina dan Sudah Maafkan Penyebar Meme https://t.co/tyAfe6LNsa","1981936254066593979","","","in","","0","0","0","https://x.com/undefined/status/1981936254066593979","71436318",
"1981719491110224245","Sat Oct 25 04:09:50 +0000 2025","0","@strootsys Emang ini eranya orange bernama bahlil https://t.co/s5bSIq5sPv","1981936213872521297","https://pbs.twimg.com/media/G4FAe4WXoAATLZt.jpg","strootsys","in","","0","0","0","https://x.com/undefined/status/1981936213872521297","1776227516468142080",
"1981625490621526322","Sat Oct 25 04:08:35 +0000 2025","2","@PaltiHutabarat Gua gaperduli yang penting BAHLIL TETEP ANJING ","1981935899807293709","","PaltiHutabarat","in","","0","0","0","https://x.com/undefined/status/1981935899807293709","1979846105681846272",
"1981935898293043641","Sat Oct 25 04:08:35 +0000 2025","5","Bahlil Ingatkan Orang yang Hina Dirinya: Belum Tentu Orang Ganteng Itu Cerdas! https://t.co/VXI6FV0RvC","1981935898293043641","","","in","","2","9","2","https://x.com/undefined/status/1981935898293043641","3319260420",
"1981935882312773993","Sat Oct 25 04:08:31 +0000 2025","0","ada poster bahlil di kra","1981935882312773993","","","in","","0","1","0","https://x.com/undefined/status/1981935882312773993","1547035442582736897",
"1981935872196083911","Sat Oct 25 04:08:29 +0000 2025","1","Apapun masalah nya tetap bahlil solusinya","1981935872196083911","","","in","","0","0","0","https://x.com/undefined/status/1981935872196083911","1749661800067633152",
"1981935609796296818","Sat Oct 25 04:07:26 +0000 2025","1","Rp. 10.000 saldo dpt pas install apk shopeepay ada promo serba seribu qris Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang prabowo gibran bahlil jokowi purbaya budi arie megan https://t.co/XkeYGyhuKV https://t.co/fxPlpAprwp","1981935609796296818","https://pbs.twimg.com/media/G4E_7D_XUAA3jmd.jpg","","in","","0","0","1","https://x.com/undefined/status/1981935609796296818","3203195031",
"1981887072043684121","Sat Oct 25 04:06:43 +0000 2025","0","@fivegerberas ada apa dgn bahlil","1981935429730594952","","fivegerberas","in","","0","1","0","https://x.com/undefined/status/1981935429730594952","1440531361316573194",
